LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,40-39-11-16-32-35,8/25/2016,"6,000,000.00",0
Lotto 6/42,37-20-03-41-13-17,8/27/2016,"6,000,000.00",0
Lotto 6/42,19-08-15-26-32-36,8/30/2016,"7,656,700.00",0
Lotto 6/42,13-23-29-30-17-34,9/1/2016,"10,169,960.00",0
Lotto 6/42,17-06-13-21-22-16,9/3/2016,"12,946,356.00",0
Lotto 6/42,41-40-04-17-19-25,9/6/2016,"15,776,364.00",0
Lotto 6/42,22-04-02-26-31-20,9/8/2016,"18,515,892.00",0
Lotto 6/42,08-23-35-25-33-34,9/10/2016,"21,574,832.00",0
Lotto 6/42,38-17-34-37-09-16,9/13/2016,"24,683,652.00",0
Lotto 6/42,33-07-38-02-42-18,9/15/2016,"27,711,864.00",0
Lotto 6/42,10-31-32-19-25-14,9/17/2016,"31,272,756.00",1
Lotto 6/42,14-15-36-10-05-04,9/20/2016,"6,000,000.00",0
Lotto 6/42,40-31-18-15-14-41,9/22/2016,"6,000,000.00",0
Lotto 6/42,16-05-27-07-01-25,9/24/2016,"7,143,620.00",1
Lotto 6/42,39-27-24-30-04-17,9/27/2016,"6,000,000.00",0
Lotto 6/42,36-42-27-40-34-32,9/29/2016,"6,000,000.00",1
Lotto 6/42,02-31-38-03-20-19,10/1/2016,"6,000,000.00",0
Lotto 6/42,01-42-10-22-24-06,10/4/2016,"6,000,000.00",0
Lotto 6/42,20-17-16-24-29-19,10/6/2016,"7,117,256.00",0
Lotto 6/42,38-30-29-22-09-05,10/8/2016,"9,804,548.00",0
Lotto 6/42,21-25-10-13-30-29,10/11/2016,"12,325,644.00",0
Lotto 6/42,06-03-11-30-32-01,10/13/2016,"15,113,756.00",0
Lotto 6/42,31-18-15-02-23-17,10/15/2016,"18,027,980.00",0
Lotto 6/42,16-02-22-35-13-05,10/18/2016,"21,337,260.00",0
Lotto 6/42,34-25-24-18-30-12,10/20/2016,"24,349,680.00",0
Lotto 6/42,09-10-21-31-41-02,10/22/2016,"27,592,968.00",1
Lotto 6/42,40-02-16-38-12-06,10/25/2016,"6,000,000.00",0
Lotto 6/42,07-31-16-06-01-42,10/27/2016,"6,000,000.00",0
Lotto 6/42,32-33-08-14-12-22,10/29/2016,"7,191,900.00",0
Lotto 6/42,14-30-35-02-34-10,11/1/2016,"8,766,804.00",0
Lotto 6/42,15-28-18-01-24-19,11/3/2016,"11,260,500.00",0
Lotto 6/42,39-34-04-35-03-19,11/5/2016,"14,044,936.00",0
Lotto 6/42,33-29-12-38-15-31,11/8/2016,"17,198,076.00",0
Lotto 6/42,36-21-18-30-03-16,11/10/2016,"20,463,992.00",0
Lotto 6/42,15-04-14-05-12-39,11/12/2016,"23,878,924.00",0
Lotto 6/42,25-20-22-16-40-11,11/15/2016,"27,678,928.00",0
Lotto 6/42,35-27-08-36-37-06,11/17/2016,"31,630,072.00",0
Lotto 6/42,15-32-05-20-31-01,11/19/2016,"35,573,008.00",0
Lotto 6/42,05-25-26-33-41-29,11/22/2016,"39,946,724.00",0
Lotto 6/42,06-12-22-05-24-15,11/24/2016,"44,127,524.00",2
Lotto 6/42,40-29-41-25-30-05,11/26/2016,"6,000,000.00",0
Lotto 6/42,11-07-12-36-06-42,11/29/2016,"6,000,000.00",1
Lotto 6/42,23-33-26-32-12-05,12/1/2016,"6,000,000.00",1
Lotto 6/42,02-27-07-39-32-19,12/3/2016,"6,000,000.00",1
Lotto 6/42,42-20-08-21-29-23,12/6/2016,"6,000,000.00",0
Lotto 6/42,36-05-42-32-02-16,12/8/2016,"6,000,000.00",0
Lotto 6/42,28-15-03-20-18-22,12/10/2016,"7,297,692.00",0
Lotto 6/42,41-01-20-28-24-35,12/13/2016,"9,813,180.00",0
Lotto 6/42,12-31-26-40-18-14,12/15/2016,"12,369,120.00",0
Lotto 6/42,25-03-01-37-23-17,12/17/2016,"15,333,848.00",0
Lotto 6/42,39-25-13-09-01-29,12/20/2016,"18,298,908.00",1
Lotto 6/42,40-35-31-36-04-02,12/22/2016,"6,000,000.00",0
Lotto 6/42,01-02-08-28-09-06,12/24/2016,"6,000,000.00",0
Lotto 6/42,40-37-33-14-11-30,12/27/2016,"6,585,276.00",0
Lotto 6/42,04-21-06-13-08-34,12/29/2016,"9,108,240.00",0
Lotto 6/42,29-15-06-24-33-17,12/31/2016,"11,017,216.00",0
Lotto 6/42,15-11-16-17-33-32,1/3/2017,"13,804,416.00",1
Lotto 6/42,32-02-39-06-41-09,1/5/2017,"6,000,000.00",0
Lotto 6/42,12-06-04-17-31-15,1/7/2017,"6,000,000.00",0
Lotto 6/42,13-32-12-29-11-22,1/10/2017,"7,513,104.00",0
Lotto 6/42,07-28-15-17-30-16,1/12/2017,"10,076,160.00",0
Lotto 6/42,14-22-09-18-37-01,1/14/2017,"12,879,656.00",0
Lotto 6/42,27-01-36-15-31-37,1/17/2017,"15,917,604.00",0
Lotto 6/42,40-04-02-31-23-30,1/19/2017,"18,869,208.00",0
Lotto 6/42,01-38-17-28-34-39,1/21/2017,"21,877,988.00",0
Lotto 6/42,08-32-31-29-06-03,1/24/2017,"25,207,964.00",0
Lotto 6/42,09-06-03-39-04-32,1/26/2017,"28,802,704.00",0
Lotto 6/42,17-35-13-08-14-25,1/28/2017,"32,458,224.00",0
Lotto 6/42,36-10-31-29-15-02,1/31/2017,"36,661,564.00",0
Lotto 6/42,15-07-27-37-30-20,2/2/2017,"40,756,660.00",0
Lotto 6/42,10-23-03-04-18-01,2/4/2017,"45,150,100.00",0
Lotto 6/42,40-07-31-12-03-18,2/7/2017,"49,893,836.00",0
Lotto 6/42,08-11-34-25-22-07,2/9/2017,"54,551,092.00",0
Lotto 6/42,08-20-18-15-10-32,2/11/2017,"59,357,984.00",0
Lotto 6/42,40-27-31-24-26-21,2/14/2017,"64,172,392.00",0
Lotto 6/42,37-29-22-30-28-41,2/16/2017,"69,378,772.00",0
Lotto 6/42,17-11-29-10-21-16,2/18/2017,"74,537,248.00",0
Lotto 6/42,23-34-25-08-21-03,2/21/2017,"79,806,976.00",1
Lotto 6/42,04-17-11-05-33-16,2/23/2017,"6,000,000.00",0
Lotto 6/42,27-19-28-35-42-03,2/25/2017,"6,000,000.00",0
Lotto 6/42,29-25-02-37-20-33,2/28/2017,"7,894,572.00",0
Lotto 6/42,08-36-06-22-10-01,3/2/2017,"10,592,616.00",0
Lotto 6/42,25-41-16-37-08-35,3/4/2017,"13,705,172.00",0
Lotto 6/42,22-03-18-34-39-31,3/7/2017,"16,471,380.00",0
Lotto 6/42,07-28-08-10-36-20,3/9/2017,"19,513,016.00",0
Lotto 6/42,03-05-18-16-09-31,3/11/2017,"22,925,660.00",0
Lotto 6/42,20-31-41-14-19-34,3/14/2017,"26,023,528.00",0
Lotto 6/42,17-29-23-28-06-21,3/16/2017,"29,515,572.00",1
Lotto 6/42,21-24-18-40-36-04,3/18/2017,"6,000,000.00",0
Lotto 6/42,03-21-12-07-38-15,3/21/2017,"6,000,000.00",0
Lotto 6/42,04-31-41-20-24-12,3/23/2017,"7,687,916.00",0
Lotto 6/42,08-04-01-14-06-41,3/25/2017,"10,291,784.00",1
Lotto 6/42,25-03-23-33-26-38,3/28/2017,"6,000,000.00",0
Lotto 6/42,13-03-23-18-34-24,3/30/2017,"6,000,000.00",0
Lotto 6/42,08-41-10-38-16-34,4/1/2017,"7,443,476.00",0
Lotto 6/42,08-33-27-31-04-19,4/4/2017,"10,079,788.00",0
Lotto 6/42,26-20-12-32-05-28,4/6/2017,"13,022,784.00",0
Lotto 6/42,16-05-15-08-04-20,4/8/2017,"15,971,504.00",1
Lotto 6/42,32-28-11-12-27-10,4/11/2017,"6,000,000.00",0
Lotto 6/42,14-38-35-07-21-32,4/18/2017,"6,000,000.00",0
Lotto 6/42,26-05-33-07-36-24,4/20/2017,"7,272,936.00",0
Lotto 6/42,41-10-04-20-28-02,4/22/2017,"9,898,988.00",0
Lotto 6/42,37-20-07-28-09-08,4/25/2017,"12,426,020.00",0
Lotto 6/42,10-35-39-23-19-32,4/27/2017,"15,202,136.00",0
Lotto 6/42,23-15-42-40-39-07,4/29/2017,"18,359,020.00",0
Lotto 6/42,33-41-27-06-05-14,5/2/2017,"21,290,696.00",0
Lotto 6/42,34-30-31-15-40-41,5/4/2017,"24,519,100.00",0
Lotto 6/42,18-42-29-13-36-38,5/6/2017,"28,170,692.00",1
Lotto 6/42,02-20-01-38-37-39,5/9/2017,"6,000,000.00",0
Lotto 6/42,15-37-21-17-36-06,5/11/2017,"6,000,000.00",1
Lotto 6/42,19-22-14-20-32-18,5/13/2017,"6,000,000.00",1
Lotto 6/42,05-39-01-31-04-16,5/16/2017,"6,000,000.00",0
Lotto 6/42,12-06-01-25-31-35,5/18/2017,"6,000,000.00",0
Lotto 6/42,38-41-08-22-04-17,5/20/2017,"7,599,580.00",0
Lotto 6/42,16-35-21-01-30-13,5/23/2017,"10,062,716.00",0
Lotto 6/42,24-20-11-12-16-02,5/25/2017,"12,825,736.00",0
Lotto 6/42,15-40-12-18-23-27,5/27/2017,"15,776,816.00",0
Lotto 6/42,05-25-04-02-15-22,5/30/2017,"18,468,612.00",0
Lotto 6/42,09-31-35-30-19-06,6/1/2017,"21,664,680.00",1
Lotto 6/42,28-22-31-40-24-20,6/3/2017,"6,000,000.00",0
Lotto 6/42,05-13-25-01-37-30,6/6/2017,"6,000,000.00",0
Lotto 6/42,03-40-27-35-42-09,6/8/2017,"7,382,344.00",0
Lotto 6/42,23-42-02-06-13-19,6/10/2017,"10,042,912.00",1
Lotto 6/42,13-36-05-06-25-08,6/13/2017,"6,000,000.00",0
Lotto 6/42,07-37-20-02-18-40,6/15/2017,"6,000,000.00",0
Lotto 6/42,33-16-29-18-32-39,6/17/2017,"6,982,052.00",0
Lotto 6/42,14-24-13-12-11-25,6/20/2017,"9,188,924.00",0
Lotto 6/42,13-16-27-12-06-21,6/22/2017,"11,579,648.00",0
Lotto 6/42,13-40-02-41-07-21,6/24/2017,"14,334,428.00",0
Lotto 6/42,10-20-34-35-30-06,6/27/2017,"16,784,672.00",0
Lotto 6/42,04-40-14-38-08-21,6/29/2017,"19,461,548.00",0
Lotto 6/42,11-32-40-31-41-21,7/1/2017,"22,508,500.00",0
Lotto 6/42,34-05-32-36-10-29,7/4/2017,"25,280,804.00",0
Lotto 6/42,05-36-01-04-27-41,7/6/2017,"28,262,908.00",1
Lotto 6/42,10-07-37-33-40-04,7/8/2017,"6,000,000.00",0
Lotto 6/42,23-31-01-08-07-18,7/11/2017,"6,000,000.00",0
Lotto 6/42,36-28-14-17-34-11,7/13/2017,"6,896,840.00",1
Lotto 6/42,19-18-12-42-01-28,7/15/2017,"6,000,000.00",0
Lotto 6/42,31-13-27-36-04-05,7/18/2017,"6,000,000.00",0
Lotto 6/42,29-02-10-09-04-24,7/20/2017,"6,947,328.00",1
Lotto 6/42,37-17-29-21-03-14,7/22/2017,"6,000,000.00",0
Lotto 6/42,25-06-33-38-28-31,7/25/2017,"6,000,000.00",0
Lotto 6/42,34-39-25-15-23-03,7/27/2017,"6,663,120.00",0
Lotto 6/42,02-42-05-13-26-10,7/29/2017,"9,229,132.00",0
Lotto 6/42,42-35-07-29-09-10,8/1/2017,"11,532,264.00",1
Lotto 6/42,30-42-20-24-10-22,8/3/2017,"6,000,000.00",0
Lotto 6/42,12-24-42-35-19-38,8/5/2017,"6,000,000.00",0
Lotto 6/42,30-07-19-01-31-25,8/8/2017,"7,131,988.00",0
Lotto 6/42,28-08-12-18-40-29,8/10/2017,"9,537,240.00",0
Lotto 6/42,17-18-04-30-33-14,8/12/2017,"12,393,356.00",0
Lotto 6/42,10-35-38-15-08-30,8/15/2017,"14,823,428.00",0
Lotto 6/42,32-13-33-37-09-11,8/17/2017,"17,562,840.00",0
Lotto 6/42,35-37-29-16-11-06,8/19/2017,"20,727,800.00",0
Lotto 6/42,17-30-02-42-23-29,8/22/2017,"23,377,040.00",0
Lotto 6/42,13-25-34-36-32-33,8/24/2017,"26,481,476.00",0
Lotto 6/42,24-37-38-41-22-36,8/26/2017,"30,144,020.00",0
Lotto 6/42,05-28-22-01-41-21,8/29/2017,"33,130,604.00",0
Lotto 6/42,27-14-17-02-25-04,8/31/2017,"36,616,084.00",0
Lotto 6/42,32-36-03-04-28-41,9/2/2017,"40,826,576.00",0
Lotto 6/42,42-39-05-29-06-12,9/5/2017,"44,419,960.00",1
Lotto 6/42,42-41-26-30-27-28,9/7/2017,"6,000,000.00",0
Lotto 6/42,10-41-21-11-29-37,9/9/2017,"6,000,000.00",1
Lotto 6/42,19-24-26-38-01-12,9/12/2017,"6,000,000.00",0
Lotto 6/42,12-20-11-16-38-31,9/14/2017,"6,000,000.00",0
Lotto 6/42,38-27-05-22-01-34,9/16/2017,"7,398,040.00",0
Lotto 6/42,24-27-25-06-35-42,9/19/2017,"9,696,960.00",0
Lotto 6/42,07-16-39-05-04-23,9/21/2017,"12,319,884.00",0
Lotto 6/42,22-19-11-21-13-31,9/23/2017,"15,312,292.00",0
Lotto 6/42,23-07-19-24-06-41,9/26/2017,"18,049,196.00",0
Lotto 6/42,20-18-30-08-02-25,9/28/2017,"21,398,828.00",0
Lotto 6/42,09-39-08-36-12-27,9/30/2017,"24,863,752.00",0
Lotto 6/42,31-28-07-12-01-17,10/3/2017,"28,490,288.00",0
Lotto 6/42,09-12-07-21-11-03,10/5/2017,"32,359,000.00",1
Lotto 6/42,40-09-21-30-23-02,10/7/2017,"6,000,000.00",0
Lotto 6/42,08-07-27-19-05-36,10/10/2017,"6,000,000.00",0
Lotto 6/42,33-39-21-16-37-06,10/12/2017,"7,543,144.00",0
Lotto 6/42,01-11-04-13-19-36,10/14/2017,"10,171,332.00",2
Lotto 6/42,24-16-20-28-09-07,10/17/2017,"5,940,000.00",0
Lotto 6/42,11-38-28-32-15-16,10/19/2017,"5,940,000.00",0
Lotto 6/42,34-19-07-31-03-26,10/21/2017,"7,308,533.00",0
Lotto 6/42,07-30-23-01-12-28,10/24/2017,"9,682,208.00",1
Lotto 6/42,13-36-16-30-37-11,10/26/2017,"5,940,000.00",0
Lotto 6/42,22-02-15-11-20-31,10/28/2017,"5,940,000.00",0
Lotto 6/42,20-42-08-14-25-15,10/31/2017,"7,104,985.00",0
Lotto 6/42,18-31-11-19-03-42,11/2/2017,"9,479,092.00",0
Lotto 6/42,10-08-19-25-42-26,11/4/2017,"12,293,266.00",0
Lotto 6/42,33-15-30-36-09-34,11/7/2017,"14,904,185.00",1
Lotto 6/42,27-17-37-07-12-06,11/9/2017,"5,940,000.00",0
Lotto 6/42,23-30-03-06-09-25,11/11/2017,"5,940,000.00",2
Lotto 6/42,28-21-04-23-27-10,11/14/2017,"5,940,000.00",0
Lotto 6/42,08-38-28-42-17-30,11/16/2017,"5,940,000.00",0
Lotto 6/42,02-15-37-20-12-38,11/18/2017,"7,274,936.00",0
Lotto 6/42,32-26-38-07-24-31,11/21/2017,"9,578,837.00",0
Lotto 6/42,34-24-40-01-16-28,11/23/2017,"12,075,058.00",0
Lotto 6/42,01-11-35-22-29-07,11/25/2017,"14,992,766.00",0
Lotto 6/42,01-16-28-39-17-07,11/28/2017,"17,517,706.00",0
Lotto 6/42,27-03-33-31-26-09,11/30/2017,"20,246,526.00",0
Lotto 6/42,27-04-33-30-39-21,12/2/2017,"23,643,062.00",0
Lotto 6/42,30-11-23-15-14-21,12/5/2017,"26,855,390.00",1
Lotto 6/42,21-24-10-37-27-09,12/7/2017,"5,940,000.00",0
Lotto 6/42,25-04-12-27-30-11,12/9/2017,"5,940,000.00",0
Lotto 6/42,40-17-20-18-24-15,12/12/2017,"7,902,953.00",1
Lotto 6/42,14-05-16-28-23-01,12/14/2017,"5,940,000.00",0
Lotto 6/42,08-03-13-22-26-19,12/16/2017,"5,940,000.00",0
Lotto 6/42,17-02-34-28-18-04,12/19/2017,"7,324,428.00",0
Lotto 6/42,03-36-26-39-27-19,12/21/2017,"9,929,364.00",0
Lotto 6/42,31-39-18-16-29-41,12/23/2017,"13,012,450.00",0
Lotto 6/42,39-34-33-14-41-02,12/26/2017,"15,374,463.00",0
Lotto 6/42,38-17-10-30-06-16,12/28/2017,"18,426,082.00",0
Lotto 6/42,41-11-05-10-38-28,12/30/2017,"22,088,168.00",0
Lotto 6/42,17-16-19-29-04-14,1/2/2018,"24,824,813.00",1
Lotto 6/42,26-16-30-19-05-11,1/4/2018,"5,940,000.00",0
Lotto 6/42,40-28-15-13-11-24,1/6/2018,"5,940,000.00",0
Lotto 6/42,07-11-27-28-42-34,1/9/2018,"7,893,045.00",1
Lotto 6/42,01-38-41-24-03-11,1/11/2018,"5,940,000.00",0
Lotto 6/42,02-25-32-12-08-31,1/13/2018,"5,940,000.00",0
Lotto 6/42,04-38-12-08-32-07,1/16/2018,"7,438,457.00",0
Lotto 6/42,01-40-35-37-17-05,1/18/2018,"9,968,299.00",0
Lotto 6/42,06-25-29-30-38-16,1/20/2018,"12,816,247.00",0
Lotto 6/42,05-11-31-42-24-33,1/23/2018,"15,392,948.00",0
Lotto 6/42,24-10-05-02-16-26,1/25/2018,"18,616,103.00",0
Lotto 6/42,07-12-06-30-04-24,1/27/2018,"21,791,029.00",0
Lotto 6/42,02-06-11-20-12-35,1/30/2018,"25,066,080.00",0
Lotto 6/42,13-30-34-06-18-14,2/1/2018,"29,049,008.00",0
Lotto 6/42,22-14-19-03-21-29,2/3/2018,"32,800,352.00",0
Lotto 6/42,29-09-01-04-36-21,2/6/2018,"36,628,789.00",0
Lotto 6/42,07-32-08-30-11-19,2/8/2018,"41,154,966.00",0
Lotto 6/42,30-23-41-06-08-18,2/10/2018,"45,379,007.00",0
Lotto 6/42,19-31-21-22-07-35,2/13/2018,"49,659,101.00",1
Lotto 6/42,24-21-01-39-22-28,2/15/2018,"5,940,000.00",0
Lotto 6/42,22-40-41-33-19-05,2/17/2018,"5,940,000.00",0
Lotto 6/42,40-02-35-21-25-34,2/20/2018,"8,331,793.00",0
Lotto 6/42,18-30-41-27-35-25,2/22/2018,"10,947,436.00",0
Lotto 6/42,12-25-09-34-17-32,2/24/2018,"13,982,931.00",0
Lotto 6/42,19-12-36-26-10-28,2/27/2018,"16,665,447.00",0
Lotto 6/42,14-42-40-07-34-25,3/1/2018,"19,610,051.00",0
Lotto 6/42,35-24-08-30-19-39,3/3/2018,"23,084,523.00",0
Lotto 6/42,05-39-37-30-04-23,3/6/2018,"26,070,597.00",1
Lotto 6/42,38-25-27-14-24-36,3/8/2018,"5,940,000.00",0
Lotto 6/42,26-41-42-03-39-38,3/10/2018,"5,940,000.00",0
Lotto 6/42,41-02-36-32-03-28,3/13/2018,"7,722,606.00",0
Lotto 6/42,27-17-02-37-42-09,3/15/2018,"10,203,847.00",1
Lotto 6/42,24-23-12-31-08-09,3/17/2018,"5,940,000.00",0
Lotto 6/42,34-11-30-26-38-05,3/20/2018,"5,940,000.00",0
Lotto 6/42,42-20-39-06-04-15,3/22/2018,"7,205,379.00",0
Lotto 6/42,17-08-04-21-32-31,3/24/2018,"9,869,227.00",0
Lotto 6/42,38-08-01-05-34-22,3/27/2018,"12,433,949.00",1
Lotto 6/42,27-38-36-29-07-19,4/3/2018,"5,940,000.00",0
Lotto 6/42,08-40-22-20-31-03,4/5/2018,"5,940,000.00",0
Lotto 6/42,36-26-30-11-18-16,4/7/2018,"7,229,978.00",0
Lotto 6/42,31-39-02-25-34-11,4/10/2018,"9,492,326.00",0
Lotto 6/42,33-09-12-32-29-27,4/12/2018,"12,035,229.00",0
Lotto 6/42,18-41-29-10-35-03,4/14/2018,"14,841,578.00",0
Lotto 6/42,06-41-42-04-30-39,4/17/2018,"17,417,300.00",0
Lotto 6/42,31-29-11-14-23-16,4/19/2018,"20,206,095.00",0
Lotto 6/42,04-11-33-14-12-39,4/21/2018,"23,421,607.00",0
Lotto 6/42,03-23-41-12-08-25,4/24/2018,"26,172,092.00",0
Lotto 6/42,32-04-13-22-23-41,4/26/2018,"29,185,264.00",0
Lotto 6/42,37-42-03-22-35-02,4/28/2018,"32,304,512.00",0
Lotto 6/42,31-14-12-17-36-28,5/1/2018,"35,114,651.00",0
Lotto 6/42,23-22-25-26-12-01,5/3/2018,"38,357,000.00",0
Lotto 6/42,15-05-39-24-01-12,5/5/2018,"41,751,734.00",0
Lotto 6/42,04-26-23-38-17-07,5/8/2018,"45,042,129.00",0
Lotto 6/42,03-09-18-37-10-41,5/10/2018,"48,921,540.00",1
Lotto 6/42,15-40-24-25-16-39,5/12/2018,"5,940,000.00",0
Lotto 6/42,42-38-10-13-40-03,5/15/2018,"5,940,000.00",0
Lotto 6/42,18-05-33-14-30-06,5/17/2018,"7,004,765.00",0
Lotto 6/42,16-38-18-08-04-29,5/19/2018,"9,451,202.00",0
Lotto 6/42,11-30-26-33-29-08,5/22/2018,"11,772,839.00",0
Lotto 6/42,30-29-15-02-37-27,5/24/2018,"14,420,602.00",0
Lotto 6/42,16-13-38-34-21-23,5/26/2018,"17,308,376.00",0
Lotto 6/42,14-33-01-13-28-40,5/29/2018,"19,845,521.00",1
Lotto 6/42,31-03-36-15-24-30,5/31/2018,"5,940,000.00",0
Lotto 6/42,23-35-24-25-29-17,6/2/2018,"5,940,000.00",0
Lotto 6/42,26-24-01-17-41-30,6/5/2018,"6,943,916.00",0
Lotto 6/42,11-29-36-33-35-27,6/7/2018,"9,270,020.00",0
Lotto 6/42,21-22-30-37-40-12,6/9/2018,"11,671,427.00",0
Lotto 6/42,36-20-35-30-05-14,6/12/2018,"13,911,366.00",0
Lotto 6/42,03-02-21-10-36-24,6/14/2018,"16,562,542.00",0
Lotto 6/42,08-41-23-38-02-29,6/16/2018,"19,553,914.00",0
Lotto 6/42,30-32-34-24-39-11,6/19/2018,"22,363,847.00",0
Lotto 6/42,30-01-23-39-16-08,6/21/2018,"25,485,111.00",0
Lotto 6/42,08-27-32-20-40-42,6/23/2018,"28,804,106.00",0
Lotto 6/42,27-15-07-39-26-19,6/26/2018,"31,885,774.00",1
Lotto 6/42,30-16-35-01-23-34,6/28/2018,"5,940,000.00",0
Lotto 6/42,06-38-42-39-20-27,6/30/2018,"5,940,000.00",0
Lotto 6/42,21-32-19-13-42-41,7/3/2018,"7,504,509.00",0
Lotto 6/42,04-15-34-27-29-30,7/5/2018,"10,034,668.00",0
Lotto 6/42,36-02-11-07-39-33,7/7/2018,"12,745,288.00",0
Lotto 6/42,16-32-27-40-31-24,7/10/2018,"15,218,205.00",0
Lotto 6/42,39-22-13-30-12-35,7/12/2018,"18,254,444.00",0
Lotto 6/42,08-33-35-26-12-31,7/14/2018,"21,416,964.00",0
Lotto 6/42,31-30-12-37-34-28,7/17/2018,"24,106,611.00",0
Lotto 6/42,41-09-13-36-39-30,7/19/2018,"27,589,764.00",0
Lotto 6/42,31-33-29-17-06-39,7/21/2018,"30,870,489.00",0
Lotto 6/42,34-07-01-04-32-14,7/24/2018,"33,955,630.00",1
Lotto 6/42,08-22-02-35-33-12,7/26/2018,"5,940,000.00",0
Lotto 6/42,28-13-09-33-37-42,7/28/2018,"5,940,000.00",0
Lotto 6/42,38-40-05-23-32-02,7/31/2018,"6,687,993.00",0
Lotto 6/42,14-39-08-36-26-16,8/2/2018,"8,814,671.00",0
Lotto 6/42,40-01-11-28-05-22,8/4/2018,"11,101,211.00",0
Lotto 6/42,19-22-01-32-13-24,8/7/2018,"13,242,688.00",0
Lotto 6/42,02-16-18-41-29-35,8/9/2018,"15,646,337.00",0
Lotto 6/42,27-29-39-37-07-20,8/11/2018,"17,830,368.00",0
Lotto 6/42,36-08-39-26-30-32,8/14/2018,"20,124,819.00",0
Lotto 6/42,23-30-10-36-18-15,8/16/2018,"22,741,821.00",2
Lotto 6/42,34-06-25-38-14-01,8/18/2018,"5,940,000.00",0
Lotto 6/42,16-08-09-20-38-28,8/21/2018,"5,940,000.00",0
Lotto 6/42,15-13-16-01-36-22,8/23/2018,"6,438,172.00",1
Lotto 6/42,26-35-28-22-23-30,8/25/2018,"5,940,000.00",0
Lotto 6/42,22-04-07-13-24-18,8/28/2018,"5,940,000.00",0
Lotto 6/42,09-14-29-38-16-34,8/30/2018,"6,839,027.00",1
Lotto 6/42,36-13-10-06-03-14,9/1/2018,"5,940,000.00",0
Lotto 6/42,15-36-02-30-24-42,9/4/2018,"5,940,000.00",0
Lotto 6/42,37-15-13-01-06-04,9/6/2018,"7,459,619.00",0
Lotto 6/42,13-21-23-26-10-35,9/8/2018,"10,399,883.00",0
Lotto 6/42,17-31-14-02-38-21,9/11/2018,"13,193,719.00",0
Lotto 6/42,30-14-05-35-03-09,9/13/2018,"16,361,271.00",0
Lotto 6/42,17-38-39-37-42-24,9/15/2018,"19,073,835.00",0
Lotto 6/42,05-41-16-07-35-11,9/18/2018,"22,309,033.00",0
Lotto 6/42,15-32-16-07-09-24,9/20/2018,"25,703,869.00",0
Lotto 6/42,11-01-28-34-33-22,9/22/2018,"29,101,344.00",0
Lotto 6/42,19-42-14-08-22-09,9/25/2018,"32,714,804.00",0
Lotto 6/42,20-25-10-17-42-18,9/27/2018,"36,922,993.00",0
Lotto 6/42,37-03-24-09-02-12,9/29/2018,"41,754,431.00",0
Lotto 6/42,21-34-19-22-04-32,10/2/2018,"46,598,259.00",0
Lotto 6/42,26-28-02-29-35-27,10/4/2018,"52,052,082.00",0
Lotto 6/42,31-17-21-11-29-01,10/6/2018,"58,521,550.00",0
Lotto 6/42,33-11-32-29-12-18,10/9/2018,"65,017,023.00",0
Lotto 6/42,20-33-22-07-14-11,10/11/2018,"74,387,638.00",0
Lotto 6/42,06-34-40-10-32-02,10/13/2018,"83,564,210.00",1
Lotto 6/42,14-04-25-10-29-32,10/16/2018,"5,940,000.00",0
Lotto 6/42,39-18-08-16-17-01,10/18/2018,"7,576,391.00",0
Lotto 6/42,39-14-37-02-32-04,10/20/2018,"10,928,187.00",0
Lotto 6/42,20-29-27-31-03-19,10/23/2018,"14,031,991.00",0
Lotto 6/42,35-31-03-41-30-05,10/25/2018,"17,361,135.00",0
Lotto 6/42,03-21-41-05-15-01,10/27/2018,"20,815,737.00",0
Lotto 6/42,31-14-06-08-01-19,10/30/2018,"23,414,708.00",0
Lotto 6/42,39-12-26-30-16-10,11/1/2018,"25,469,275.00",0
Lotto 6/42,19-41-08-07-29-25,11/3/2018,"28,706,100.00",0
Lotto 6/42,19-02-31-10-08-22,11/6/2018,"31,846,491.00",1
Lotto 6/42,10-18-27-37-26-14,11/8/2018,"5,940,000.00",0
Lotto 6/42,12-02-32-28-22-42,11/10/2018,"5,940,000.00",4
Lotto 6/42,38-09-18-25-03-39,11/13/2018,"5,940,000.00",0
Lotto 6/42,18-33-10-38-32-25,11/15/2018,"5,940,000.00",0
Lotto 6/42,41-05-32-29-24-27,11/17/2018,"6,673,024.00",0
Lotto 6/42,20-28-30-23-16-29,11/20/2018,"8,732,244.00",0
Lotto 6/42,16-20-34-01-40-41,11/22/2018,"11,148,941.00",0
Lotto 6/42,25-32-19-29-17-28,11/24/2018,"13,674,981.00",0
Lotto 6/42,06-39-20-10-01-26,11/27/2018,"16,212,549.00",0
Lotto 6/42,19-41-04-13-05-38,11/29/2018,"19,189,361.00",0
Lotto 6/42,15-26-11-23-24-01,12/1/2018,"22,018,008.00",1
Lotto 6/42,23-15-26-32-08-17,12/4/2018,"5,940,000.00",0
Lotto 6/42,24-20-05-41-16-34,12/6/2018,"5,940,000.00",0
Lotto 6/42,08-15-13-29-07-40,12/8/2018,"6,767,233.00",0
Lotto 6/42,27-02-22-13-03-09,12/11/2018,"8,862,381.00",0
Lotto 6/42,38-11-36-08-14-19,12/13/2018,"11,131,335.00",0
